,0
220,9.93810547341775
221,7.887740322815204
222,3.4428201524868403
223,8.465638699937346
224,9.390834186511707
225,8.011804282269097
226,6.476221004098123
227,9.240424242360604
228,4.366428065585945
229,11.372255631060657
230,8.136172420420023
231,8.607050835820656
232,6.191604677291218
233,5.331779720827953
234,7.880026486501286
235,7.887740322815203
236,8.088861491213798
237,9.240424242360604
238,3.9081865353441545
239,8.253916171681352
240,2.8298248882521886
241,5.974955377072339
242,5.315474828093571
243,8.439981601630516
244,1.9781067981097364
245,52.440758325846296
246,7.525125122201733
247,5.4240933175173724
248,11.77550042161127
249,1.7083921057326972
250,5.127156041044263
251,3.52688080896058
252,7.11109808510941
253,11.606408727934554
254,5.143076065811113
255,7.887740322815204
256,9.051790520888686
257,8.72392534897257
258,6.950626105270189
259,5.784762790936333
260,7.525106001896017
261,7.191655518007274
262,9.245908289043058
263,7.805412718033592
264,9.209060800545439
265,7.713009775448241
266,1.8278288965436524
267,1.9139282042021735
268,10.214399036753777
269,7.836718217006957
270,10.179849542583234
271,6.761272324314608
272,3.0870692277936977
273,4.768858074703229
274,5.666221898903679
275,7.481178974901007
276,13.82604905974458
277,7.859572490289879
278,9.37205539221996
279,7.703605267758705
280,9.72221532539193
281,15.184984287802054
282,1.5484909866945606
283,6.236839046876473
284,18.339752526996733
285,8.677291216328092
286,20.416840174120765
287,8.551850837524764
288,2.035667002035739
289,53.13672703295767
290,8.324842679981517
291,7.379597654770064
292,7.675172646046927
293,6.437067803752689
294,7.967373056829204
295,7.557414206933156
296,14.621764852333946
297,4.501103820581336
298,7.011025754101586
299,8.125085383100917
300,5.512481243689724
301,1.9549596278855568
302,8.638101013914541
303,6.7912316755969195
304,2.5589490791061564
305,8.641370034592274
306,55.452868098143064
307,3.746090465518002
308,9.17938519193258
309,2.2194200231461876
310,7.053139455754316
311,8.631747101552735
312,8.915381138168453
313,8.27415675743592
314,26.49528463929937
315,4.374911720340482
316,8.618004912052786
317,7.386582663794211
318,1.888640593886045
319,7.843043783943228
320,9.351328777083692
321,5.372651531297134
322,7.472865596030601
323,10.576427516119555
324,1.9146218444179863
325,10.094888134731043
326,1.7632846250704763
327,9.026164032949982
328,8.165282576092514
329,5.288057853680934
330,10.965708342328934
331,7.747907397492043
332,8.54306121402352
333,7.505237673480124
334,7.887740322815203
335,1.7102470067097821
336,8.428896890836517
337,3.9099196420870515
338,7.167441835871115
339,9.240424242360604
340,7.899536409777312
341,6.588737711592463
342,19.97339943127812
343,7.452704724724302
344,3.4424560608537473
345,8.694551259161873
346,6.409443373772346
347,4.0968618538320545
348,72.73340268029408
349,5.665922502608656
350,7.392339324513963
351,6.608983180498558
352,5.889086996614931
353,8.871055564781912
354,1.7053019434131444
355,5.817199444950122
356,8.279945178300835
357,7.0529705328751096
358,9.154258212436513
359,8.74784329984101
360,6.600956454023217
361,11.271926875158028
362,5.226888399188067
363,13.820524715992763
364,5.682975407271322
365,8.506894405963
366,8.225225908356459
367,6.928846956978319
368,9.20796856477815
369,8.688282707568614
370,8.077236705273188
371,9.189123992037327
372,8.863810532529744
373,3.4204943107782984
374,3.9480651296555114
375,10.543866513413914
376,12.767998961480437
377,5.54425440666732
378,2.3967205039369164
379,8.418320033797734
380,9.628443685925676
381,9.322765773995918
382,8.520634059663541
383,8.067180359684308
384,8.607050835820656
385,3.238110373728486
386,8.095276319282942
387,1.4292943906037732
388,6.495236567589419
389,7.897908952185558
390,7.272471486247479
391,8.675538836231162
392,6.500068253189976
393,1.9146218444179863
394,3.900583345802299
395,2.4545857525175814
396,7.693338827161806
397,7.296181161675822
398,9.774799684691539
399,5.727131028985337
400,6.009017461480887
401,11.003851068198149
402,9.240424242360604
403,33.119106649638574
404,11.574616574736059
405,11.541080855313014
406,7.879755489988587
407,8.00069074497873
408,7.564885100382584
409,10.02589545203731
410,6.837663480569399
411,5.094430312333345
412,8.975580481444476
413,7.954863015320435
414,13.82604905974458
415,1.6515877631993863
416,8.631747101552735
417,9.504986663194249
418,6.943234826430087
419,7.557578811567291
420,6.04081648049396
421,8.090079228437533
422,10.154777601857099
423,1.8897256999266046
424,10.731094047341916
425,9.90093590202998
426,8.656072327822548
427,12.26512647463188
428,10.74015068862543
429,3.1170401586766814
430,6.275706105365317
431,47.052706755411336
432,5.371769675254029
433,7.742455914900623
434,1.785084272105483
435,6.39990517219736
436,7.725393551726868
437,7.281511687913779
438,7.366374782949201
439,7.297884674244734
440,5.120748388868156
441,248.9341819452203
442,8.907374277899502
443,5.95311407751606
444,4.232134373156877
445,8.210572320940226
446,10.517408512145309
447,7.336088672665171
448,3.6556581162428152
449,9.68140995405572
450,9.240424242360604
451,19.406664969464856
452,1.8415934374623595
453,1.7083921057326972
454,5.7250741761221775
455,9.090589440262999
456,24.106416352956995
457,8.33330708441005
458,6.812878927467649
459,91.33238875562084
460,10.17833670348093
461,5.2848516599458195
462,8.125085383100917
463,5.6130273852371
464,3.62275046549571
465,8.30873189413378
466,6.860840910280562
467,2.9110765794122413
468,11.053910669638457
469,306.2789399189568
470,9.774799684691539
471,4.266658768728197
472,6.60817996625617
473,3.4526986580122583
474,3.994678539022653
475,9.101889693209777
476,3.9946785390226527
477,7.785859462410062
478,1.5391337749433405
479,7.058421440822309
480,9.475285657768401
481,8.125085383100917
482,3.0369962893297515
483,5.442478664534314
484,2.602125231596584
485,19.73271689836241
486,9.372342760850675
487,7.887740322815204
488,8.187746952663218
489,2.0051920832970502
490,7.06683705496379
491,7.957014158937086
492,3.940526253487438
493,6.858404708317459
494,8.25013956921306
495,6.734655969162438
496,8.095276319282942
497,1.6190550585436685
498,9.711834327716005
499,6.218865479585998
500,4.799586559226815
501,7.503862022972932
502,7.204457770345432
503,5.125836610153455
504,10.214399036753777
505,11.76143042422991
506,20.725319926959976
507,7.805494214255061
508,9.44528880705495
509,7.868124775919102
510,6.425918528339844
511,7.392339324513962
512,7.599111468710111
513,10.106031320945075
514,9.135234068308657
515,10.358588047339817
516,7.759341513003501
517,6.444090222180119
518,11.443422588603529
519,7.62546502007877
520,6.783320597163081
521,2.2169981042445386
522,4.596694364487115
523,7.379597654770064
524,6.590761531772423
525,7.099249148860432
526,8.272897195405454
527,9.573110714814838
528,21.717533627031695
529,2.0004515503598648
530,8.168524486108465
531,4.191229127149955
532,8.095276319282942
533,9.100389655504246
534,9.095044082280987
535,7.4513746162402414
536,8.541961692107083
537,6.880321010357936
538,11.539168266665472
539,10.04085804284685
540,8.345547179341606
541,6.230474494038974
542,9.526899847452606
543,8.029827642061719
544,5.415321400664758
545,2.1124464093210076
546,1.9826478726398402
547,5.243718724970155
548,7.155871766002991
549,8.941850005152647
550,8.563621389819593
551,2.4607752695959593
552,7.281511687913779
553,19.406664969464856
554,8.573005959871704
555,7.742455914900623
556,11.624236973757627
557,7.165874841027384
558,4.877889625952139
559,9.507883638841033
560,9.19741039274353
561,6.611544570970429
562,7.147135804245237
563,9.051790520888686
564,2.302610861720875
565,14.490919338179689
566,38.70821960586647
567,7.472214295863433
568,9.240424242360604
569,7.175666755336079
570,1.934385761120642
571,8.425518537048683
572,5.886794201857793
573,7.887740322815204
574,7.577065597485528
575,1.810166866582965
576,8.20935887989397
577,19.05510956861328
578,8.101512994057359
579,7.408989115562532
580,5.157594750989647
581,9.573110714814838
582,9.27203645801653
583,8.38917160074136
584,7.31115512683176
585,6.236748516092882
586,4.938775460308225
587,7.7915119855907715
588,30.126942760777116
589,6.476221004098123
590,10.484054100471125
591,8.690839963385502
592,9.826649274677933
593,7.481970976095277
594,10.411794526808864
595,6.784495244546827
596,4.237618022709476
597,13.567414526122173
598,9.262362404945115
599,8.063241931323859
600,8.095276319282942
601,5.3657825193813515
602,5.196635141335084
603,3.994678539022653
604,19.15294550853574
605,9.180631135916638
606,5.871946521419235
607,8.66372813877946
608,3.900583345802299
609,7.882513133017985
610,5.846037809954837
611,7.051898791629497
612,9.164739527580563
613,15.617046415856555
614,8.248505785163314
615,8.918211239891724
616,6.501088081512057
617,15.113355160765845
618,1.9256884362046744
619,5.83772039911503
620,8.256466051307797
621,10.117907065531341
622,9.035820649132775
623,1.7626857403841316
624,6.310192207500434
625,8.38917160074136
626,10.253992950679388
627,9.138046849203663
628,3.900583345802299
629,2.0771826488869145
630,3.0689818935163826
631,8.897569587691736
632,8.143879550243584
633,3.613144521386081
634,7.64153907752433
635,2.213672888931265
636,5.9886915223108295
637,7.446344236261567
638,8.16879221731239
639,7.929281581125371
640,3.0369962893297515
641,2.2278113580787617
642,1.928784540254226
643,7.13753276732587
644,8.358750702478241
645,3.918525456297838
646,53.13672703295767
647,7.742455914900624
648,5.97950965555638
649,9.319473458105586
650,8.503589014144083
651,6.623956086386251
652,7.742455914900623
653,7.486528425965708
654,7.557406998436815
655,9.753997398248497
656,5.0927675698562895
657,7.139897913615719
658,9.385957150499673
659,3.8687719035795176
660,9.090589440262999
661,76.56934190789653
662,8.774706079873651
663,10.609642063766643
664,10.098501776572599
665,5.86895014375425
666,2.8398432175038075
667,5.03915015562388
668,8.690839963385502
669,9.898739768622004
670,5.888577270759862
671,2.1115320863200076
672,7.896513306481244
673,7.437010589941264
674,9.322765773995918
675,5.933355918073186
676,6.5697715651418624
677,8.631747101552735
678,1.6836637752565484
679,8.74382080224255
680,10.192122961931661
681,7.742455914900623
682,7.881625479874935
683,17.37878599014279
684,9.15326542276847
685,9.09964322749998
686,6.164023967036337
687,8.570079761627833
688,8.805816809198124
689,6.905397620372575
690,5.307027096749937
691,7.660866374813716
692,8.421331925208637
693,8.860254766503807
694,1.9549596278855568
695,11.660057437123095
696,8.377143165030477
697,1.9256884362046742
698,28.692389018735994
699,3.696219567049586
700,9.090589440262999
701,8.327027518042113
702,2.1349578482027445
703,2.419148712250276
704,6.235923260125115
705,5.920938366343978
706,5.862378550218993
707,1.9282540116443316
708,1.7290788972418314
709,11.043315035262708
710,7.9348642053776235
711,7.887740322815204
712,9.774799684691539
713,7.925684360046363
714,8.563406597111808
715,1.6512929922799786
716,7.241432349735498
717,7.2672593823783735
718,4.224893266853758
719,8.164438154939141
720,1.9705105282409259
721,7.574471679092525
722,10.252290771558082
723,1.9549596278855568
724,7.392339324513963
725,8.5831230012488
726,9.61274542184847
727,7.046468985023776
728,6.639609219622065
729,9.796314226555667
730,9.960039672555675
731,3.438041885275438
732,2.1462184737695207
733,5.997500234120527
734,7.433006694780838
735,7.489296311871726
736,11.68682864046403
737,5.331168226884753
738,33.119106649638574
739,5.63561235945765
740,11.541080855313014
741,5.864879656288546
742,7.850108859048484
743,7.62203362186824
744,7.590372594121529
745,5.461133682617779
746,1.3034434278958646
747,8.5831230012488
748,6.999229483895897
749,19.77356108524026
750,7.557406998436815
751,2.0869593670762567
752,11.541080855313014
753,9.240424242360604
754,7.015905838709621
755,7.222914095990031
756,4.4652752546455705
757,11.284121588299978
758,1.901535014364385
759,7.56764841132527
760,1.6245077715759961
761,7.780194351901584
762,9.320038524544072
763,9.170148972566485
764,8.690839963385502
765,8.809002087147315
766,2.321281310246105
767,6.388894031235618
768,2.6426586848117752
769,8.042069176855481
770,1.7963054664465086
771,7.553746524044059
772,6.526222222868361
773,5.864879656288546
774,2.016504636498984
775,8.228135189803703
776,8.824763474125701
777,5.194327328167852
778,8.966755192223104
779,8.5831230012488
780,9.677048996340663
781,12.639154182737851
782,6.034844319219467
783,8.095276319282942
784,8.011804282269098
785,4.459048674513972
786,6.38783347334314
787,8.095276319282942
788,2.982533440985968
789,7.617791120133195
790,5.985334939259462
791,7.09489835209943
792,8.286877757686387
793,6.097837287671897
794,13.508919325035253
795,5.864879656288546
796,4.6448413098572585
797,5.568198736596971
798,12.70842773335705
799,7.302430430952702
800,7.865548500125638
801,9.10242571768288
802,10.674791101023647
803,7.632480006745485
804,7.322368962545445
805,5.221714554051053
806,1.6313359299210313
807,6.144385273810591
808,8.095276319282942
809,7.706977402114618
810,2.2827349774926353
811,8.279945178300835
812,6.500068253189976
813,4.336419037774116
814,7.25195702686324
815,1.5610823537004415
816,4.766293613172406
817,1.8415934374623595
818,8.568265815588042
819,7.0017874904054525
820,8.854693081354304
821,6.687552248680383
822,22.224667240476563
823,7.9361732427363565
824,8.02455693909735
825,1.9456902791076487
826,9.774799684691539
827,8.631747101552735
828,6.771999382676157
829,6.500068253189976
830,7.168432817607281
831,9.372342760850675
832,6.586097410287803
833,7.4288892333704775
834,9.178715410427422
835,4.008625785317757
836,4.972126545032171
837,8.843965219864527
838,7.370323173064974
839,6.109772163713698
840,6.950457779055798
841,1.77421087506353
842,10.576427516119555
843,7.610597627116657
844,14.671801797597443
845,9.341596399237938
846,5.63561235945765
847,4.2481003808889914
848,7.392339324513962
849,8.818435725710469
850,5.393135066229824
851,5.616070137118525
852,9.20796856477815
853,11.113706816560248
854,7.557511904868714
855,7.31115512683176
856,8.809002087147315
857,4.6083383940512626
858,14.847274413701106
859,8.79574053245574
860,7.380905795369756
861,11.601622281516844
862,7.64100444737081
863,5.448911657722426
864,7.245310748374328
865,8.279945178300835
866,8.496535137620231
867,5.565503002282815
868,1.9064203693892139
869,11.541080855313014
870,8.798206273464405
871,2.590660073961027
872,8.253916171681352
873,6.4146138043612115
874,10.164599759637186
875,6.310192207500435
876,9.458110557307943
877,7.56801859452377
878,7.94163402841203
879,8.314224554339178
880,9.551091104060413
881,12.938582200001232
882,6.310192207500434
883,6.791715492421354
884,1.9549596278855568
885,23.171715546574287
886,1.7795991049369342
887,10.20462759959267
888,3.884722482587325
889,7.742455914900623
890,5.460372495595418
891,6.67654686218438
892,1.4842322599470714
893,10.037448273261015
894,8.312211078660026
895,11.66410798518374
896,6.732351542736321
897,8.65694410280301
898,3.8278567813236393
899,2.0369025255618096
900,9.483519482356522
901,8.98419117779271
902,6.35244627973471
903,9.410534266418054
904,7.8075642029056995
905,6.373772647852085
906,8.369066752388445
907,3.9946785390226527
908,9.092381541571243
909,6.471270012037005
910,4.444932093669882
911,7.5616723214263715
912,13.251850610561682
913,4.298448614569567
914,8.66105877262155
915,4.298448614569567
916,15.5711319828449
917,9.240469293348538
918,1.917532681904615
919,1.7053019434131444
920,12.002197823240683
921,6.905397620372576
922,1.9377106223101923
923,3.8687719035795176
924,2.146292012496163
925,6.623956086386251
926,4.8922659791396805
927,3.9333779215588804
928,6.287657941916573
929,7.740563348828421
930,10.385914975882738
931,3.349387302759741
932,6.977462891012244
933,1.8113750652726692
934,7.080849568108344
935,9.20796856477815
936,8.767770254574026
937,5.961924115828798
938,8.77260439376836
939,6.070674235467534
940,2.3522856579950018
941,6.956165987268258
942,1.8270331103932371
943,7.371750354054861
944,7.407849680162758
945,5.803158046038395
946,4.793441587462661
947,21.308724399048003
948,11.060753338328674
949,6.711740258954114
950,7.167441835871115
951,8.095276319282942
952,7.343742779689735
953,2.3522856579950018
954,10.13784776095466
955,6.518727008756237
956,5.157860800831541
957,8.445314094958974
958,9.247073889937571
959,5.888666512189689
960,9.742122748710987
961,8.97010713678154
962,6.791715492421355
963,1.3034434278958646
964,2.9987207326434264
965,8.418320033797734
966,7.230123840557723
967,7.144973504259422
968,7.737544188497271
969,9.491148876947623
970,7.93304540287557
971,8.465638699937347
972,7.887740322815204
973,8.184305904461398
974,7.608275588809516
975,6.875315064524798
976,7.167441835871115
977,7.887740322815204
978,6.485956751498596
979,9.154258212436513
980,8.506894405963
981,6.112524382460273
982,7.156163470041604
983,6.755662892403542
984,7.70486841059631
985,8.98419117779271
986,7.742455914900624
987,2.3708794470213124
988,8.551637048705057
989,6.8553904238435805
990,4.53479496335735
991,5.157860800831541
992,5.371827649149449
993,9.630247124531655
994,10.261698709029242
995,6.052764698314075
996,5.448282064155813
997,21.25803498605914
998,11.399451104090545
999,8.121062644666413
1000,18.59073834088463
1001,8.969625009431939
1002,5.991016629408545
1003,8.321318902349084
1004,2.0507982385828663
1005,7.702754873495429
1006,644.1770085146753
1007,7.589198978418212
1008,7.804772636460723
1009,24.106416352956995
1010,9.345737921301556
1011,9.67193033095615
1012,10.230382487764944
1013,6.6416999069978315
1014,5.1767758600433496
1015,8.54306121402352
1016,12.098056113409331
1017,6.500068253189976
1018,7.053761927689723
1019,6.585450089569982
1020,6.064718917694676
1021,5.198236760804584
1022,8.45850859811514
1023,1.876604680195832
1024,9.765501144550521
1025,15.184984287802054
1026,4.741759458799715
1027,8.644862076820035
1028,1.889377701949968
1029,2.3307539006519744
1030,5.262904469227097
1031,6.002208962312053
1032,8.404748075200992
1033,7.7915119855907715
1034,7.904324828068828
1035,5.508540140686284
1036,5.940370837707506
1037,8.18450000159559
1038,6.772510901580032
1039,6.287657941916573
1040,8.489644438980246
1041,2.3248469550929074
1042,6.489485298331478
1043,6.346615674970642
1044,2.5485969926160834
1045,3.089138843077163
1046,4.988213002633774
1047,2.615898664000104
1048,8.966755192223104
1049,84.31913815865707
1050,7.787383706910989
1051,9.039670574850799
1052,5.9663178023193835
1053,2.765209364279708
1054,3.7725875239543956
1055,7.060252589486606
1056,9.014865455542681
1057,5.926485703299339
1058,7.5213103211880865
1059,10.5513333991499
1060,1.5558223843056027
1061,7.38465448720996
1062,2.461077296173277
1063,7.506863534371959
1064,8.607050835820656
1065,7.392757497902959
1066,11.282311300815989
1067,7.887740322815203
1068,7.024135210847209
1069,17.615485384652434
1070,9.712544617703749
1071,8.223112123530997
1072,9.774799684691539
1073,6.174139404037862
1074,5.549286242448469
1075,6.3391106704901
1076,6.255710788391143
1077,4.969335888066319
1078,9.138943993939595
1079,8.236091488564243
1080,8.418320033797736
1081,8.286877757686387
1082,7.015083930636704
1083,2.597917075751301
1084,8.543383966872021
1085,8.218628387762427
1086,11.043315035262708
1087,2.2744507037720565
1088,3.9099196420870515
1089,19.406664969464856
1090,7.72470208478096
1091,9.138943993939595
1092,7.015905838709621
1093,8.125085383100917
1094,6.74743269698682
1095,8.256466051307797
1096,11.282177343680774
1097,6.346615674970642
1098,7.599787589941848
1099,7.6003506847399205
1100,8.717270516810627
1101,5.35899235349732
1102,4.445023887972364
1103,8.095276319282942
1104,7.563332408856262
1105,6.924648294557751
1106,6.343881334743082
1107,9.373073657528453
1108,38.70821960586647
1109,9.791033048576196
1110,6.310192207500435
1111,5.166396977970008
1112,8.132167306217339
1113,9.458110557307943
1114,1.7368556058365774
1115,7.098865583589748
1116,2.4652461273428017
1117,11.00525934156327
1118,8.966755192223104
1119,8.838055899764077
1120,2.141972532363211
1121,3.661703078239298
1122,5.482827976021306
1123,3.713421405577458
1124,8.67751502820045
1125,52.440758325846296
1126,7.026543591260543
1127,8.552851347541543
1128,7.157130577615174
1129,6.772510901580032
1130,5.991016629408545
1131,3.628187783869363
1132,4.055655040588591
1133,8.312211078660027
1134,2.2116860645910563
1135,7.568817564019108
1136,2.691496370828875
1137,8.103827050609238
1138,6.834448912088488
1139,7.577065597485528
1140,6.456334759728778
1141,50.01168733220854
1142,6.997707158240737
1143,1.886293583414471
1144,6.527386756375322
1145,6.978939556896356
1146,3.294436429505879
1147,10.866270891093087
1148,3.827856781323639
1149,8.574261681724462
1150,7.075122024356515
1151,1.819858611279266
1152,5.4852589990565175
1153,1.9781067981097364
1154,48.38527647570814
1155,2.893132216366575
1156,19.829048669087374
1157,7.904324828068828
1158,7.500028956121345
1159,7.2440236499336645
1160,12.566202932144181
1161,6.428508146767073
1162,8.13559335243228
1163,4.901632911300778
1164,8.631747101552735
1165,7.887740322815204
1166,6.993841755254246
1167,8.514253628573728
1168,1.7959452926976793
1169,3.049832128091997
1170,9.832781170305676
1171,6.021951806002717
1172,9.774799684691539
1173,7.156068319880663
1174,7.312747592360953
1175,9.097804399238507
1176,5.54425440666732
1177,6.1708270906641705
1178,3.1247265747417097
1179,8.44978698191926
1180,13.82604905974458
1181,9.240424242360604
1182,8.54306121402352
1183,5.042615759066214
1184,5.609497375458473
1185,8.545411342842606
1186,5.609826343421618
1187,6.45240904242457
1188,1.6293864592054053
1189,8.532673345869366
1190,7.4962588358956905
1191,1.7616170097899086
1192,6.489519058835631
1193,7.417941645772478
1194,7.226034191839981
1195,9.138943993939595
1196,11.541080855313014
1197,9.126275120848513
1198,6.35286306766779
1199,4.516075472976106
1200,7.228601289889386
1201,8.684155502612171
1202,21.711042936033596
1203,5.736614756942237
1204,2.428210456163012
1205,7.444781846601781
1206,7.098701206468723
1207,9.154258212436513
1208,5.710661676848489
1209,5.758783874726281
1210,10.5513333991499
1211,6.5570987995692045
1212,5.912636851228684
1213,9.124474088915887
1214,9.240424242360604
1215,9.20796856477815
1216,8.961014403808482
1217,7.236480456196795
1218,4.438840540940312
1219,25.419272813105536
1220,1.577547861556127
1221,7.2810120926955815
1222,22.224667240476563
1223,3.7171242156248883
1224,9.43146934557417
1225,3.6472796091496797
1226,8.272775696506155
1227,7.514149932715272
1228,7.742455914900623
1229,2.150353357127665
1230,8.516496249605158
1231,6.165581873281676
1232,1.7273899923595937
1233,7.38887355224162
1234,5.8165012929424815
1235,8.52167057100385
1236,1.8551674341585784
1237,10.74015068862543
1238,6.483420021415031
1239,6.80551546618398
1240,8.304384514223337
1241,7.34223793310609
1242,12.09805611340933
1243,8.736980457363938
1244,8.09851023257424
1245,2.459962727206154
1246,8.068048446549694
1247,9.520480957283985
1248,8.871055564781912
1249,1.7322115100486177
1250,1.9663868460049423
1251,2.0238363474679
1252,2.3554696086393463
1253,7.04384839577617
1254,10.585621079941227
1255,2.4353801266124364
1256,1.3482836257943527
1257,4.298448614569567
1258,4.012278265171587
1259,1.888640593886045
1260,3.4963500672457486
1261,4.178244868545619
1262,2.8981831801440525
1263,2.5508437167085702
1264,8.110126200326553
1265,7.956909234731074
1266,9.37205539221996
1267,2.56977166154852
1268,137.55669131522856
1269,7.955424873280461
1270,9.20796856477815
1271,7.881371044973855
1272,6.887850842478749
1273,8.54306121402352
1274,7.735479239331702
1275,28.964645103005772
1276,8.321318902349084
1277,7.879475073310693
1278,8.622485930754621
1279,5.715337068920912
1280,8.541961692107083
1281,9.05890228335504
1282,6.310192207500434
1283,7.033025543310778
1284,6.141591218349942
1285,10.585621079941227
1286,6.7979232679920365
1287,1.9876207755751998
1288,7.331790349722732
1289,8.552200542575473
1290,7.735268824398233
1291,3.1164129090151262
1292,7.387940453724083
1293,2.3248469550929074
1294,5.0135549121290275
1295,4.960981724040938
1296,7.392339324513962
1297,9.228524757604749
1298,1.544593499382016
1299,1.8884475862454102
1300,7.570034247531359
1301,8.049237458017561
1302,5.869327537347011
1303,8.54306121402352
1304,36.420102527742735
1305,3.5182960263653813
1306,5.203329817623733
1307,2.0261725528527768
1308,2.222740964265443
1309,8.776504732456022
1310,14.847274413701106
1311,6.928846956978318
1312,7.173404088487517
1313,5.38535718264045
1314,27.508263367852127
1315,3.6508037523129144
1316,7.7002336953203
1317,7.897908952185558
1318,7.627989640605009
1319,8.578668909360035
1320,6.662253613168701
1321,1.9423665619696515
1322,1.4579276436889632
1323,4.205971754616315
1324,2.51874840966433
1325,9.403484354309365
1326,4.71162643850771
1327,8.171594535138857
1328,9.573110714814838
1329,7.462616933557302
1330,1.594342513422973
1331,13.250421636452355
1332,24.106416352956995
1333,2.865817164393863
1334,7.3361701001785855
1335,14.847274413701106
1336,6.352457343527048
1337,5.54425440666732
1338,6.7002051969220835
1339,1.6190550585436685
1340,2.3945769383531
1341,7.329873086760485
1342,10.969002962628862
1343,8.063984665113905
