,0,1,2
257,3.9448822303432496,2.519654967582179,1.756080475513255
258,1.7761394997181703,2.6849283506794195,5.365012472614626
259,1.7825055148132984,5.001846431193312,0.24708255598148354
260,0.0,0.0,0.0
261,0.4096591500457143,4.423864263589676,1.6560633241672829
262,3.1016724150454356,2.236385320419004,2.2868809365922464
263,0.8169299206026891,4.111856061732087,4.1686448356972505
264,2.7840591482724766,6.3607851239549,0.27575892289191933
265,2.8546540792505035,3.3214213128196426,0.6834596977786731
266,0.0,0.0,0.0
267,3.6954881744340082,1.2106177089117767,3.2348232204030025
268,0.0,0.0,0.0
269,0.9153745048724504,1.3108752621240976,4.993532032541759
270,2.9128086654377623,2.4791202893530464,3.8811954153421673
271,1.9662591401064515,1.5449604312803187,1.0765450628833508
272,1.9992524814109778,2.5335583856445703,3.430571142061539
273,0.0,0.0,0.0
274,3.0117845129099954,1.0215708264148817,3.342602345814697
275,5.044382172347102,1.1486863279923138,0.1378303601824496
276,2.35901336191311,2.8956181717470346,1.9585584279664146
277,8.102069517530339,1.5171374545561291,0.1071964322795894
278,0.7748791268570162,1.3900333538072274,3.3650922311094247
279,0.0,0.0,0.0
280,1.3832559387264582,0.2772956741118227,3.8214307253339284
281,0.0,0.0,0.0
282,1.7651750677553044,1.1529275330338982,4.859034550351748
283,1.6659017753769383,0.26329020605354475,4.220203817214797
284,1.0947249257196623,7.18047954490183,4.591857422230829
285,3.1786501626704733,0.4522382660861684,3.458040257223367
286,1.2467762666580724,1.1034371030845995,1.321122770414135
287,2.094154010050922,2.856248924221084,2.180833794446361
288,6.188418199730305,1.5147392895041354,3.3384785833376327
289,3.885958871510922,0.609717650924325,9.649941495151074
290,1.4894297565937915,2.7549798606449567,1.882644427352817
291,8.529933591980992,1.8391092501205215,8.524271272531342
292,5.023716850587754,0.5289270970553677,3.198534814587703
293,2.3482833374442675,2.6761581515456445,0.29531333808892196
294,3.3949609566014582,4.149230081877497,1.8316807811672717
295,1.820145261317805,3.321017896593625,2.4595008204181
296,2.337158102977039,4.872550110622418,4.617490696475611
297,0.0,0.0,0.0
298,1.6000113227406711,1.1870975639000492,0.5760336465043492
299,0.22478245953585851,4.058827014542723,1.79857323923104
300,3.863957246070316,3.5877461395707386,1.7473914272429834
301,1.621701658684933,0.4224054071723853,4.3395816738029795
302,3.6593606838605295,4.721249411439398,2.73721317850554
303,0.3915803727586671,3.6147298147248432,0.2690561256856739
304,0.6045976099365125,0.4532714887731517,2.848010886202019
305,0.0,0.0,0.0
306,0.9996039739425504,0.4467936423006881,1.9048201587620308
307,0.5197470414512612,3.091652434439622,2.7062754687679815
308,3.990129222907257,1.1897730100136732,7.657702554094576
309,1.104642450296029,5.279810420123127,1.4341307865044883
310,2.6785268312757538,4.1526054843006275,2.607978907552639
311,0.0,0.0,0.0
312,2.4714754172855216,4.3851963277682495,1.2023800367846653
313,5.783484105873241,6.298883664178131,1.3510375052851802
314,1.6548424742901287,7.48955923335384,1.3226842110552979
315,1.514928370767386,0.5901017822076242,3.6438444177313043
316,1.596822034688245,4.286425892620335,3.0335918633301193
317,3.585114538961696,3.9377929773910156,3.4776343550322304
318,0.0,0.0,0.0
319,0.7389545145484588,3.143892631753459,1.0263445480747004
320,1.3730412735750634,0.9901013625129739,0.1664530479774931
321,1.1419055159541345,0.601219633557497,0.7673286072008206
322,4.56799818539074,1.773650600160929,0.6698087642441936
323,2.832124400313238,0.19111752279443178,4.624335009966887
324,5.693499290757572,1.6189101832058281,3.4331270009227346
325,2.0672936022871298,3.1615022697419497,2.107380121955102
326,0.008713308419687682,2.050609909059615,2.9945575761074648
327,0.43727329101894113,1.909089741392846,4.537374492574233
328,3.720447848694148,0.07350180696715486,3.2952688484351906
329,3.2359194531689375,2.3072797473888786,3.003390931751309
330,5.924220180557262,0.5256743877892427,2.7953116811669454
331,2.4357004004017293,0.43445867297443896,4.063704082685307
332,0.851936833566904,0.8478037128378464,0.7136222636060591
333,1.0508897947789901,2.1990822453517636,2.4039968723031264
334,4.4073557511176515,0.46423337377402674,3.019538040617892
335,3.1078800872744328,2.0420244549617594,3.3316772910606702
336,0.2186075702036011,4.164469941063589,3.2076419442127255
337,0.0,0.0,0.0
338,1.0912134131302567,3.83070852640774,2.361757475933676
339,0.22366629537476632,1.218270605954022,0.29554822428290256
340,0.0,0.0,0.0
341,0.0,0.0,0.0
342,1.380070481914669,4.348490504406514,2.6724718938550813
343,4.310128188517038,3.741254374440688,3.9728726798644742
344,1.6137621406310902,7.961064406233594,0.37171736045136655
345,2.5441939681442287,1.169243929689067,4.53894973082636
346,0.5134034051446235,0.68646699003641,0.48734945250545664
347,4.529542835469938,1.511837094675994,1.6850079647938319
348,0.5580120382087899,0.6165521648148193,0.6862644232304234
349,2.234846709468965,1.5561282260023022,2.2434441285152866
350,2.419740585571533,3.3630511083569163,3.5182893513267874
351,0.0,0.0,0.0
352,0.016894170514914767,2.095227203546423,5.263281717155895
353,0.0,0.0,0.0
354,2.84065884066616,3.8550413013210627,2.9388720451640724
355,1.8697707210533379,1.16920669201599,1.9373793497769018
356,2.460175302359867,1.5643972952773781,4.635079313938726
357,6.307425582434817,0.8658337240498101,4.168619452316344
358,0.9699726043731729,3.127001844451566,2.506545658964188
359,1.7261990870670665,3.3753577417540734,3.21854554659319
360,2.463066271629605,6.848318164534665,8.4204788567951
361,2.861788938423783,5.20078303844312,0.31496740721142374
362,2.2492378905107278,3.888833157058377,3.497035687238892
363,3.081471203021242,2.486346034254672,2.234465973177613
364,1.544570790428326,6.771541662156472,2.425983698040186
365,4.431556236562471,0.5468720150160427,6.344274376257464
366,0.9236197902073561,0.7811701020734317,1.2361628343607907
367,3.053626650080452,2.2327642181075684,3.446370793797841
368,0.3424723847081557,3.3277823833387754,3.8876919285246223
369,3.887911436673512,3.7620304886314555,2.6127076300523098
370,0.3555854644552196,1.7173780028654526,0.6884879677109091
371,2.882327742357973,2.283662655479149,2.37644904652372
372,0.0,0.0,0.0
373,1.1589560847692586,1.9335299409650213,2.751813247696721
374,3.223792528719496,1.9959783651844925,3.810609858043586
375,3.5623084829620906,2.721694235545525,0.9667453212042264
376,3.856019754529585,0.7411447261706682,7.01580023096505
377,0.38397047082988417,1.3442602858463046,1.383966659332266
378,3.07867993423915,5.595841816522936,3.884252726801526
379,0.7600357013896248,4.709394225438928,0.30194093361561547
380,0.7154913136126017,0.7089608658159984,17.54904706980453
381,1.3613945410605617,2.1681438391115604,2.4983682327690477
382,7.884419803120832,2.9623940009419556,1.5381093119763738
383,5.832476025472928,6.380528229830033,0.3229064582490367
384,4.582649633594893,3.196203427942152,2.4362313006694674
385,7.461735620377289,3.0564630748241517,9.447873713329633
386,0.7698992884364847,1.021069131671203,1.0543900906334505
387,1.0760265799184625,14.903883208826521,0.22841629764427718
388,0.0,0.0,0.0
389,2.3958668345273737,1.6421575414514846,2.9362881621290873
390,1.9593419566329087,5.202410335819085,4.188952476579543
391,0.6360322789311561,0.7695974069787131,0.9380184596163065
392,0.20766248103827217,6.608936004610202,0.7755253877818686
393,0.6197591297049515,2.4658733023216812,3.088949124529052
394,3.8918647110867886,1.488008609107664,0.4527315412954722
395,0.7488806748866258,0.6898630541538547,0.5744069872762444
396,1.1072925431993133,2.7457273664930972,1.8295515122702568
397,3.7489341854186513,1.700591598227547,3.508120957101047
398,0.0,0.0,0.0
399,1.050374698761181,4.1379517493726645,1.5000342699737266
400,4.406970491665583,3.140758613224983,1.602638980277463
401,1.1572441104320474,3.123598164977047,4.616957248056932
402,0.0,0.0,0.0
403,0.6338523238008168,0.5764447605809695,0.7640430663400889
404,4.585120074389083,4.700852367681465,0.6819519411602561
405,2.896736623656077,3.835175240368945,1.4686529287691221
406,3.409294229303265,1.253070611288799,4.077366354825314
407,4.184139017419429,12.56388530264983,0.06830091568323139
408,0.9887221196029754,4.847552875907427,1.3509047348495704
409,0.6300534436113427,0.06593472544790022,1.1019508957193105
410,1.2212732989072592,0.032154225439663814,0.2767029127612315
411,2.493120662120388,3.1870185376747324,3.223652403534761
412,2.5220406315345976,2.116434952228206,2.345618194165509
413,0.0,0.0,0.0
414,4.820166903485165,2.336606085086031,3.7475103394002462
415,1.6960850367809197,1.9332143159355486,1.2218703297605311
416,1.4316655831198801,2.3082246977193996,1.4139646281069014
417,1.0821297035679722,1.8646945323461266,1.3501813433036909
418,3.6397808035894723,5.274070240100105,1.394575379924465
419,3.3200377647500012,4.585842401631377,0.29609889561253966
420,0.5509345909579381,3.7441461978458017,0.7725517513260193
421,1.1362327028973485,6.665852238236518,0.5274105399213099
422,3.7198191978968476,2.811436452285316,2.530841571971511
423,0.5186094984965217,3.1846377774014503,2.287517226004275
424,1.0624331375937406,0.20832649049155214,1.8450245886468142
425,2.7600989536977054,6.062117865931336,0.0726367447854183
426,3.656738338579592,3.0278597494065767,3.3676650562619845
427,1.6180980133295375,1.5041767054999722,0.3337480859578985
428,2.2405070136219556,4.437786149060174,0.919374730826541
429,4.748776966461832,0.8231453281074903,2.6071847318916217
430,3.2235718915864666,3.4122493295294127,0.07909944826237748
431,2.166470599983426,0.7800328479065456,3.2608733318613297
432,0.1748069911681517,0.6029920814751696,1.1008207981019833
433,6.690996866111604,3.5838536265598826,0.10070501759206775
434,1.0089074107833633,2.9172530036568642,2.6556097069297797
435,4.309036097824334,3.1747693777747585,0.13574532930093186
436,0.8495755539903683,0.5389110808848802,1.2058011838897849
437,4.113931080047973,1.49318685401154,0.31879639829099704
438,1.2150443953538483,0.8035338933907485,0.12059986822072603
439,0.5739886321691007,1.0626814900895905,0.5124080621650395
440,1.1589791170615267,0.9660012781089535,0.2621361749531407
441,2.2503881608009553,2.8166370036112034,3.5127761968170104
442,0.7633242852765988,0.6390138774318154,0.624491591506459
443,3.1112769532066795,3.122629851425345,0.7046185052863432
444,3.646683008620032,0.26214976615092267,4.822823888545157
445,4.100669074910227,3.0564763766910557,1.5687638021301402
446,3.8211112317040468,2.438268558110225,1.5955565838900538
447,0.8842445195970114,1.5743153214810353,0.1902604327700203
448,2.0238601817529283,2.061341283942602,2.6096937045567707
449,4.343383408250824,2.721898021765796,0.3763974464390203
450,2.257100231593732,1.9272600906468331,3.691929419946227
451,2.290242947224973,3.0837388964418873,2.7559352749333996
452,0.8727498130026281,0.6987142293422977,4.217450045084019
453,0.0,0.0,0.0
454,2.701901409342541,4.450587084730625,1.9593689953076454
455,1.5517992394460371,2.8804372745215185,3.0831849013321104
456,3.7744397005553147,2.0477653462658454,0.876586088602883
457,0.0,0.0,0.0
458,2.337032355233954,0.4935221316535642,3.985362454685155
459,5.619736995878188,3.175478374678398,2.2094959765361044
460,0.08510670572426494,5.059612162028583,1.538086458757942
461,5.08910426999101,5.240075845619168,2.0667386057241357
462,2.5267456099937466,3.2654657614391565,3.0270257268580796
463,0.3633129071942413,6.320359565138975,2.025474871298004
464,7.3734040202145215,3.0979759917611287,1.5185668014310527
465,2.8159334626632555,1.8898685641491995,3.7130601435247375
466,5.743310773809561,2.641137618359805,0.4180793796559021
467,2.6433057197538457,1.9863482427787111,3.5172282283843765
468,0.0,0.0,0.0
469,0.8168221302174495,1.4361416753449385,3.334286660651473
470,0.0,0.0,0.0
471,0.5544060621045568,0.2992147998490436,5.741908887212664
472,0.33450194422024504,2.1565829462818664,2.23902908964317
473,0.0,0.0,0.0
474,5.69402333848359,0.9567864488122321,4.237064515138166
475,7.798717927641823,3.992848798664513,2.631778073175614
476,0.6403274157990398,6.909592712952838,4.65007307660944
477,6.291444986317172,1.7106945305745405,2.587106729694099
478,0.0012220864954251706,2.6795605995501566,0.3959126687915841
479,0.5809635013432336,0.5208294434164128,0.8830438345213778
480,2.2397569651999363,0.6480257546484128,4.071085796038755
481,1.3032480942991382,3.2110487901700706,3.668369797780508
482,7.505211370803181,3.539569997201723,3.810388769370863
483,4.872624876411765,0.2172405482275573,5.56100678834923
484,0.07320590703826885,0.8909663620841997,1.3424022656825543
485,0.0,0.0,0.0
486,0.0,0.0,0.0
487,2.5119591872828018,4.2415356664003685,2.752243325086849
488,4.179220048760202,2.2026040903117154,2.658146504925862
489,3.6524428902524773,0.5555944368702759,3.3992965905622228
490,0.1773888862352446,2.3448648009195465,4.1217310016757045
491,0.0,0.0,0.0
492,2.8282423664112195,0.4205738287068008,2.8273500647573195
493,8.232062349996754,1.1241681682388058,5.8317196114158705
494,0.0,0.0,0.0
495,1.4614963429120977,0.9511984512826679,1.1632598065592008
496,1.1066835574069567,2.635060330660618,0.01577060489693048
497,1.5511616690068086,0.9290406431202681,3.2369520913664838
498,2.8028155645128705,3.0577718587562757,1.8082862918826286
499,3.8930027429702028,0.773968101732903,1.2584947790965673
500,0.051021236785983935,1.0647949898442692,0.8319455406149749
501,0.9556546421160822,0.35736184267043963,1.1086065572147918
502,0.0,0.0,0.0
503,1.4782367545004078,2.9693594549346076,2.6777340154683755
504,0.4384739624556697,4.207173103050091,2.9115229254373185
505,1.7645622031196828,2.8698228059830218,2.356299204570483
506,2.567660421983026,1.951297706341163,2.916829820869384
507,2.8031575695788375,3.3818262316556265,8.584596652629617
508,10.406523400324826,3.6340526985633814,4.255011233827363
509,1.7208553781418279,4.339182865810548,3.3991893863925666
510,2.653320549280279,1.9555384812636625,2.9482446370965576
511,0.0,0.0,0.0
512,5.212304387071816,0.354316992704939,3.187959968090197
513,0.414774096537066,2.045257069201135,0.9591961768232105
514,7.638773800207095,4.301690588905192,0.16357411204203573
515,2.0153857918704827,0.5216057315478545,4.914430194543217
516,2.0922169760850706,2.2714821697070793,6.768887262926288
517,3.2032911631372705,2.88937009838707,4.1520748976042166
518,2.24249828783649,2.941590777588009,4.884176951379102
519,3.555749182748087,2.881754118467379,2.2905049424260917
520,0.0,0.0,0.0
521,1.4270255094759394,2.1291106651837413,1.2165765271567741
522,0.9267679443738112,0.3797057605917585,0.04970790354305676
523,1.1706190777946663,3.4840945780552506,2.585750916647856
524,3.840263172067967,2.5972493836800523,1.2710350709270388
525,2.1500702166567915,1.8561332730385558,1.9248059686938304
526,3.311123261858738,8.613181605538596,4.889228435408407
527,2.288527160726582,4.0492576781406004,2.4821442662961672
528,0.0,0.0,0.0
529,4.700540299806384,3.127873759111854,2.305648632376932
530,4.969945363648621,1.7096604593484817,8.145105692759898
531,3.085425531658581,1.2525580609436333,1.586036542734232
532,2.6853725620166093,0.9910576719302622,0.19895170568255538
533,2.7182330673116275,6.703812233746962,0.8434874959266673
534,3.3801664928214494,3.285549363070846,2.6767869382499456
535,0.0,0.0,0.0
