,0
461,11.379965007032595
462,9.602379193962477
463,6.711760549189501
464,0.0
465,8.604470294234536
466,11.375962113943105
467,8.420342082069729
468,2.364768326090925
469,5.307700885509746
470,2.216105689227692
471,6.388769831257921
472,0.0
473,6.92100296192314
474,9.908856945146278
475,13.394231590416048
476,9.770945857001834
477,13.021913134490587
478,2.82707969459173
479,1.4110321849278933
480,8.318519462708418
481,11.379965007032595
482,10.412002791130288
483,0.0
484,4.369350204428847
485,7.7583361935213135
486,1.9945020089130194
487,9.44686168025363
488,9.829832979042132
489,6.636931989445807
490,5.747027541132462
491,8.885133989839504
492,19.92119545285876
493,122.88559225817751
494,7.797867226584105
495,3.992963212316734
496,2.4400329947768022
497,4.801608866709786
498,8.28704757718025
499,6.425113405110606
500,2.46985431304971
501,1.9275518164573342
502,1.9421329070840985
503,7.421542981367396
504,6.990902746889729
505,8.536658088949187
506,5.940499386238404
507,10.897299136681449
508,5.607481318858845
509,0.0
510,7.5928435074063785
511,2.675554012585854
512,10.513462488656593
513,3.8751741930017993
514,9.591553761855002
515,7.363290025599669
516,11.041841324367402
517,10.266434091456036
518,10.427660787951831
519,9.35728229020172
520,7.067104096938278
521,8.718466636253432
522,1.6550819390103289
523,9.086656222877908
524,0.0
525,0.0
526,0.0
527,7.0519745208076925
528,11.820858923309933
529,0.0
530,0.0
531,5.462367005576316
532,0.0
533,8.988936302588659
534,10.030058362225473
535,6.992218503293623
536,10.272100414452089
537,9.453332133537192
538,13.559563796925953
539,3.802820912232611
540,8.167922968215652
541,10.412037011291305
542,9.545108091363527
543,2.173659647620057
544,3.644059400648839
545,4.532242699854742
546,12.890899783928448
547,8.905939254758264
548,4.635135258217358
549,10.868812135652764
550,10.187182493206114
551,0.0
552,7.527928114225243
553,9.092782954308674
554,10.071389783532544
555,5.33108026708094
556,2.9654836025375264
557,5.529856170228804
558,8.943683608995073
559,5.089944598529565
560,8.762991531292053
561,8.885133989839504
562,0.0
563,10.868300136263066
564,0.0
565,10.803332353409063
566,4.088640755135626
567,10.527080363205915
568,7.325743829846
569,6.751968807199111
570,0.0
571,4.156458957673574
572,0.0
573,9.95834172586431
574,5.820529366999351
575,6.943344774692188
576,7.95691460670727
577,2.12370870143402
578,12.49815253520292
579,8.682905245755292
580,2.27599258645036
581,0.0
582,11.403895294643943
583,9.571119686747199
584,9.383686321630663
585,8.538774537568624
586,0.0
587,10.337879665615906
588,9.562020247227249
589,11.237865586784466
590,2.1026921430336882
591,19.014109971798153
592,7.164793673295952
593,10.200574159985287
594,8.188112059767747
595,8.929405051040153
596,6.677749971165405
597,4.229166312980015
598,9.340462014158387
599,12.572351830759462
600,1.9299194041508556
601,7.640524426476229
602,7.107323531959714
603,10.963831714753727
604,9.717946582426272
605,11.852377003688751
606,9.272103406723117
607,10.771684366089136
608,2.087958699729441
609,8.770616598402803
610,9.053999050448677
611,12.591828168958903
612,0.0
613,4.663662686945401
614,7.485825761844738
615,0.0
616,4.402910669215637
617,4.247417856016515
618,8.480984239785851
619,6.408946774357354
620,8.670293024629178
621,0.0
622,8.195963997189606
623,8.354081562637116
624,1.8680154022319917
625,8.718466636253432
626,0.0
627,10.515684468036063
628,8.44377048980839
629,2.1743677654106794
630,3.45767239366835
631,7.7102083844414135
632,9.57314710542018
633,5.82452055686775
634,10.784857460759374
635,10.01055910114514
636,7.613846316355665
637,0.0
638,5.151634678069496
639,5.644129337015272
640,14.443748844908916
641,10.249357761306804
642,6.188922264053287
643,6.097253921654201
644,5.472853635213563
645,8.065516159794084
646,6.031229933694378
647,9.453332133537192
648,7.510253500684848
649,10.00962644545168
650,0.0
651,1.665970204806754
652,7.577232085591191
653,0.0
654,4.370150969539825
655,2.969191710181396
656,9.481694915885177
657,4.911071771896512
658,8.523838284846
659,1.9180210934572786
660,0.0
661,9.37857989178361
662,7.577090291848556
663,8.652793435755022
664,4.421866807446911
665,7.83631252937946
666,4.539142696690238
667,6.540589540237049
668,8.74027320577131
669,2.6410758245345898
670,1.5280380802018956
671,8.153567457570057
672,12.033935110202716
673,0.0
674,0.0
675,4.0327578758037275
676,10.241236008012551
677,2.555654380485587
678,6.589385986878043
679,2.9143486617828436
680,6.049137017798906
681,2.334361918147768
682,0.0
683,4.991559120861595
684,0.0
685,0.0
686,3.907686187356129
687,0.0
688,11.680846144563153
689,8.788182861467243
690,13.87074052178256
691,8.954606299780032
692,6.576644793388298
693,2.001924968013988
694,7.586172289630102
695,8.333520362332171
696,9.712202351801931
697,8.536387354873158
698,7.030450679036296
699,9.299814136450447
700,1.7001524735627196
701,6.9747732479713065
702,8.103914760765017
703,3.5318056285763917
704,2.3691074693864578
705,5.575116793661839
706,2.3683482439680232
707,8.949840746742495
708,9.35728229020172
709,7.274960513805034
710,7.6583110662842975
711,115.86976236363972
712,11.778720021703739
713,2.6042615807760594
714,18.217204573526956
715,7.3526150545357805
716,3.856777429167006
717,4.2922997733402575
718,0.0
719,8.108206637939338
720,7.276409193472202
721,8.74027320577131
722,2.3904479349594374
723,13.559563796925953
724,8.08900231110688
725,4.283408783304443
726,0.0
727,4.646638068412286
728,9.949869349501393
729,9.228919567285816
730,4.911071771896512
731,7.670382486382778
732,0.0
733,10.121805615129
734,2.0855318082062073
735,7.3526150545357805
736,8.562159059462822
737,8.74027320577131
738,2.983161114796225
739,1.7268963780365627
740,11.828969641312192
741,68.85991201135148
742,0.0
743,10.5212513305968
744,2.883174114915337
745,7.297611032592976
746,3.1765377318294306
747,11.766739830509366
748,7.769269529688824
749,9.55674530993183
750,8.984074566865
751,9.453332133537192
752,0.0
753,5.7923904520801885
754,7.652916265983811
755,12.92616484093957
756,6.2388894887480655
757,4.911071771896512
758,8.718466636253432
759,9.777634609139737
760,0.0
761,7.577232085591191
762,3.0524437786714933
763,3.9076861873561293
764,8.199222405556595
765,0.0
766,0.0
767,6.072399057531075
768,9.949869349501393
769,7.274523571629521
770,3.5161693129499505
771,7.969610531703289
772,7.72318739416368
773,0.0
774,3.087940564907659
775,10.310388195831452
776,196.97864098558858
777,0.0
778,5.9968383862072985
779,8.227152820270607
780,7.03853809420077
781,9.653984336247166
782,9.04543075298561
783,5.893197427316309
784,2.334361918147768
785,8.327462813715222
786,7.108107128460223
787,7.787761051189059
788,4.9016387069659295
789,9.23396684953702
790,0.0
791,4.267298299959683
792,129.5525237489914
793,8.217680246861578
794,9.202728737776436
795,11.828969641312192
796,5.33108026708094
797,10.959272136368883
798,9.777634609139737
799,8.677360990039755
800,4.563919143537896
801,8.357413636032538
802,9.44686168025363
803,2.1302104884772657
804,9.352357264560364
805,8.540684842171322
806,0.0
807,0.0
808,0.0
809,12.993825622995693
810,7.05734613224097
811,9.524887252442388
812,9.09829571293742
813,0.0
814,7.997316531188817
815,4.4059770060051235
816,8.89343684806265
817,0.0
818,10.87450330148871
819,10.963831714753727
820,10.39814943666877
821,8.92252786502303
822,0.0
823,10.515684468036063
824,9.016096002688633
825,6.495614047279783
826,8.74027320577131
827,0.0
828,6.075398676283132
829,7.93733610900257
830,3.322609918295607
831,5.884583386455139
832,3.245199065890181
833,9.603009568730664
834,7.920582113767775
835,8.421795916482916
836,9.562020247227249
837,7.231520921347779
838,9.12919700191893
839,7.049316779038919
840,8.694640014102314
841,9.6495985165191
842,18.872988413389933
843,0.0
844,1.9710883187583306
845,14.277646279659418
846,2.9363308790319183
847,8.342128543015424
848,8.770616598402803
849,2.5826447300343345
850,0.0
851,9.087488011304885
852,8.033231277004298
853,7.278636503852829
854,6.072399057531075
855,4.869690488760268
856,0.0
857,7.322299112477982
858,10.215688336679905
859,0.0
860,8.885133989839504
861,7.906171425210233
862,2.2191653031045706
863,9.545606676624098
864,9.575829309106455
865,10.00962644545168
866,12.771806573715418
867,9.944053915084048
868,1.9091210428763494
869,10.509810812132013
870,8.947952725663521
871,2.7683597042553405
872,10.751886098239758
873,8.297750930288744
874,4.848106811114983
875,2.1569711184877955
876,8.2679022637682
877,0.0
878,8.15271101473849
879,21.72768297624942
880,8.188156355830182
881,5.108607030443409
882,5.782656195113387
883,2.2537293169669605
884,9.87415705345105
885,4.098890239755435
886,10.423023303890194
887,0.0
888,8.600135974795206
889,0.0
890,8.330066360837705
891,6.9747732479713065
892,0.0
893,3.7926285121121897
894,6.707810377832216
895,4.215582314273173
896,8.718466636253432
897,8.961938467647876
898,8.478029203863185
899,0.0
900,11.967464944211534
901,9.630615676928343
902,2.12370870143402
903,10.59684205743907
904,7.180147043236462
905,9.135257484703638
906,9.373500901987828
907,0.0
908,7.422605987809298
909,7.857498863008281
910,10.317541325096478
911,1.8903219173384822
912,0.0
913,8.410769902250866
914,10.358809579019054
915,0.0
916,0.0
917,8.031603154412553
918,3.607036051527216
919,6.072399057531075
920,9.562020247227249
921,6.983301832608437
922,11.500304496285146
923,5.9753109129474975
924,10.618545319764003
925,9.135257484703638
926,11.207487239682525
927,2.7398174712746965
928,5.3723557580830885
929,4.012023102424388
930,9.078285911278435
931,10.411614749715095
932,4.921625207225033
933,18.39842039052293
934,6.561533317135377
935,2.2259163257274976
936,7.719678738427038
937,8.113423625774766
938,8.885133989839504
939,11.375962113943105
940,0.0
941,8.323331066889596
942,9.837814462175649
943,6.467490949685052
944,3.7080830870590185
945,24.555368601017996
946,1.8451124813786406
947,7.028971940459366
948,0.0
949,9.681999602277134
950,4.646293733632637
951,12.648866579286453
952,6.932387566423709
953,9.640647264443448
954,7.917200730403367
955,0.0
956,6.26387697399754
957,8.92252786502303
958,0.0
959,7.67324484122379
960,1.7839960758198268
961,8.591433723990695
962,4.4059770060051235
963,6.638576370093873
964,7.235892453265049
965,5.231079859689181
966,8.49379695004951
967,9.561793461318004
968,8.182043925105704
969,12.781300079550192
970,7.97533132131079
971,7.023228626277667
972,2.2557422975344386
973,8.677360990039755
974,2.7398174712746965
975,14.829289227481537
976,9.202534284105052
977,9.675444043943466
978,3.300256954851783
979,9.47199956777284
980,10.39814943666877
981,1.9755115200827078
982,7.411501564185833
983,9.87755916722475
984,6.146916293022752
985,9.27058035035293
986,2.1818174734572113
987,6.801436043683731
988,10.17615761109161
989,2.643691945036755
990,0.0
991,2.0217171213773124
992,565.9610921974243
993,4.924213165326815
994,8.961637846894924
995,2.640400014367313
996,9.888059112229048
997,6.975582823117603
998,0.0
999,10.537738576904482
1000,1.1003023389477118
1001,8.327485700476206
1002,8.225601530465337
1003,9.027018996509305
1004,4.851690720821789
1005,8.545199051541005
1006,9.982408599517383
1007,8.837531037372543
1008,8.550374719434858
1009,9.1007695872354
1010,8.589106457688189
1011,7.758572167083615
1012,8.357413636032538
1013,3.7080830870590185
1014,4.198992532825067
1015,0.0
1016,4.138210256663383
1017,8.601508785705226
1018,10.222619488398083
1019,77.73148841286444
1020,0.0
1021,8.061303026570755
1022,0.0
1023,9.148440425931092
1024,8.442463563238515
1025,11.375962113943105
1026,8.703946611976802
1027,8.268492497051058
1028,7.767165439150216
1029,3.554053405701656
1030,0.0
1031,9.90001576531353
1032,10.417062716119856
1033,7.672163107511761
1034,7.762747876074771
1035,7.701369679038977
1036,19.014109971798153
1037,7.108107128460223
1038,0.0
1039,8.62788587519148
1040,7.412543148675008
1041,7.516386575705717
1042,5.384341711646909
1043,2.415621530212233
1044,2.1038910321551647
1045,7.809725420526128
1046,2.154406381484287
1047,7.862229525572531
1048,7.328884098272487
1049,12.200167363559506
1050,6.624900064473273
1051,8.103914760765017
1052,0.0
1053,10.547476106671477
1054,8.139281957896303
1055,9.513047684404123
1056,5.280276995535109
1057,2.3495882673317006
1058,6.83013837363847
1059,11.087567913159168
1060,9.19481628040002
1061,0.0
1062,6.617136345649106
1063,8.943683608995073
1064,9.357749620867407
1065,7.060371511479912
1066,5.2948996784680995
1067,565.9610921974243
1068,9.523653234799053
1069,9.799251284476156
1070,2.538976009866453
1071,7.5779213681792
1072,4.8926580734152765
1073,8.10053170559246
1074,8.54778940490548
1075,10.451741462279832
1076,6.595524898921882
1077,0.0
1078,8.065516159794084
1079,8.91004289974823
1080,7.719678738427038
1081,8.236732551593139
1082,8.533190879779337
1083,1.9404927569522759
1084,0.0
1085,9.752168613877014
1086,0.0
1087,7.960979903499464
1088,6.26387697399754
1089,3.9076861873561293
1090,8.065516159794084
1091,4.300754160636166
1092,7.541845115278042
1093,4.954427235206312
1094,4.748832698382209
1095,2.478598432613621
1096,10.897299136681449
1097,9.25414022591136
1098,9.139777140169553
1099,7.2112641767425325
1100,12.890899783928448
1101,7.9741310431909715
1102,5.458920067242794
1103,5.879550616536209
1104,8.3058717125468
1105,7.245960822873265
1106,9.58874618906672
1107,10.266434091456036
1108,0.0
1109,3.6884321421372532
1110,8.640526757015744
1111,9.702465296512546
1112,12.890899783928448
1113,8.80708213520822
1114,2.036455180410295
1115,2.9612010731703813
1116,0.0
1117,7.650330499185214
1118,6.926374987088716
1119,1.9892283543407574
1120,7.934035657281774
1121,9.265888103697408
1122,7.433778955092362
1123,6.9747732479713065
1124,8.974032415693259
1125,115.39073177319945
1126,6.929036217460812
1127,3.9848050686576872
1128,2.219412633812982
1129,11.242334989223718
1130,1.736219761993315
1131,9.135257484703638
1132,565.9610921974243
1133,15.5001234843945
1134,8.849298510547904
1135,8.050596639416101
1136,10.163169466264748
1137,8.520465923602535
1138,7.40687351136978
1139,2.3294361592574835
1140,0.0
1141,0.0
1142,7.811211429231572
1143,8.74027320577131
1144,9.38406987647278
1145,9.660085467385978
1146,8.193892736802114
1147,8.74027320577131
1148,5.499132731197852
1149,0.0
1150,9.199752480017215
1151,8.565207619045237
1152,658.5667385984518
1153,2.555654380485587
1154,6.451131473170697
1155,2.345762033276293
1156,9.036723540110666
1157,8.065516159794084
1158,7.108107128460223
1159,0.0
1160,9.260866503001699
1161,11.548394052794974
1162,0.0
1163,5.163696553542233
1164,7.94114288501166
1165,5.85778321067561
1166,8.26518492940222
1167,3.471682411712206
1168,11.409462077450971
1169,7.044251549863101
1170,0.0
1171,8.575262717101557
1172,7.73656183171964
1173,10.803332353409063
1174,6.376207022825851
1175,6.454718410375415
1176,8.411447716885139
1177,2.6910486806541107
1178,2.191826868704235
1179,0.0
1180,10.904843754099266
1181,8.694640014102314
1182,2.578179422462924
1183,7.656895675930194
1184,8.929182294717629
1185,8.562159059462822
1186,6.936234359399055
1187,4.911071771896512
1188,7.602866954815281
1189,0.0
1190,1.9180404996893554
1191,6.328485485529247
1192,5.231079859689181
1193,6.172058091731232
1194,11.335727083584914
1195,8.963778500922675
1196,4.3642867012975355
1197,7.594280714252776
1198,8.341329889866987
1199,10.500489113628632
1200,2.121590087327889
1201,8.25924781632927
1202,8.718221953152273
1203,8.718466636253432
1204,10.651054263987499
1205,8.953217645530968
1206,2.7683597042553405
1207,10.682453270709658
1208,12.144801815529016
1209,0.0
1210,8.451918279137471
1211,9.840826064940957
1212,0.0
1213,6.810464677097528
1214,6.324406522851359
1215,0.0
1216,9.492850983208728
1217,10.474019386092923
1218,5.729112074292537
1219,5.756623203428848
1220,9.153685853970085
1221,8.050596639416101
1222,8.658851735708502
1223,7.213406697524449
1224,0.0
1225,5.549607820239047
1226,6.519722963017351
1227,7.738373529945878
1228,6.545453374919132
1229,7.379775668476587
1230,2.893610292207357
1231,10.202146793098136
1232,8.092833201685417
1233,10.31604805968714
1234,2.5995930509990157
1235,6.065975984549116
1236,8.725969379393753
1237,8.04446196178721
1238,11.375962113943105
1239,5.358982126355483
1240,9.104261174001069
1241,9.699364958855487
1242,10.696123807223955
1243,1.9755115200827078
1244,8.886392465877545
1245,10.784857460759374
1246,0.0
1247,7.575646040914847
1248,7.151153464681625
1249,9.982408599517383
1250,10.333370798145106
1251,9.193946545029279
1252,8.922541841979514
1253,6.427828044989587
1254,9.653984336247166
1255,9.439218553554921
1256,7.231290598332185
1257,0.0
1258,0.0
1259,2.734908487703028
1260,8.995442268422579
1261,9.149554910988018
1262,1.9898469835643304
1263,8.883017069124342
1264,10.266434091456036
1265,7.806106085525382
1266,6.460642948740402
1267,9.999901512024426
1268,0.0
1269,8.086972882134297
1270,2.4220323857161885
1271,9.702465296512546
1272,2.711912168656507
1273,10.232081737691203
1274,13.205381915939936
1275,2.462923922034776
1276,196.97864098558858
1277,7.8844872216962365
1278,8.125281084849398
1279,7.250287932986436
1280,9.07053031586308
1281,5.34164622627815
1282,7.754033691965252
1283,4.759403884474457
1284,4.306506224618575
1285,8.782574816739958
1286,8.05234707798467
1287,2.276444387854176
1288,8.103914760765017
1289,1.8650055234293872
1290,16.621774382391298
1291,0.0
1292,8.519663790162522
1293,8.69747248522971
1294,2.3262096176255103
1295,7.371185429387881
1296,10.52423660749303
1297,7.496341428031429
1298,0.0
1299,7.875512056465182
1300,1.9865005404502003
1301,8.50047384620287
1302,8.488039622576416
1303,7.5738248223846245
1304,8.523838284846
1305,0.0
1306,7.666446406839278
1307,9.571119686747199
1308,2.711912168656507
1309,9.087488011304885
1310,8.694640014102314
1311,7.051273158624174
1312,9.627354089874512
1313,7.53623527717167
1314,4.673375622239777
1315,6.21358926382694
1316,0.0
1317,0.0
1318,10.208152519347015
1319,0.0
1320,11.72871983184022
1321,9.962829484474227
1322,0.0
1323,11.618197953074995
1324,8.255757062724564
1325,8.885133989839504
1326,6.505482131117361
1327,5.695091096132365
1328,3.9845431307509225
1329,0.0
1330,9.342772808092997
1331,7.648641895397133
1332,7.514929587225191
1333,8.893396592313271
1334,7.710208384441413
1335,2.5520376401488813
1336,8.885133989839504
1337,1.7753664481710518
1338,11.399596780556122
1339,4.415543896197096
1340,5.151634678069496
1341,2.3393368036419053
1342,8.894722196995726
1343,9.541103735000833
1344,5.460303539414973
1345,8.939119639735539
1346,0.0
1347,9.571119686747199
1348,7.151153464681625
1349,7.81373644463622
1350,2.2250282589399903
1351,4.769083888412495
1352,7.906205044757036
1353,10.069362974222042
1354,0.0
1355,2.010649652107583
1356,0.0
1357,0.0
1358,2.179459445789118
1359,5.814422434729738
1360,9.17980632545443
1361,2.5872243114784648
1362,10.111403177085867
1363,2.773355730434732
1364,4.911071771896512
1365,6.998989025005075
1366,8.52084332010994
1367,7.149106801056615
1368,7.108107128460223
1369,8.85030420315481
1370,7.073253764495927
1371,10.429107225892027
1372,8.58489698270817
1373,10.395759862062887
1374,9.149201402567295
1375,0.0
1376,7.7962723373661555
1377,0.0
1378,11.566511153689738
1379,9.224719670959866
1380,3.2771695334203392
1381,9.180636731984375
1382,4.820323340347571
1383,0.0
1384,3.275533017197073
1385,9.93250428522153
1386,13.377772804548753
1387,2.0616778801171844
1388,9.222994713231984
1389,8.512324538259042
1390,7.6376749668034725
1391,8.323331066889596
1392,3.8324880704739273
1393,5.804329994333613
1394,9.431444509800949
1395,10.255656421177095
1396,10.333085426850412
1397,2.1569711184877955
1398,4.3473197697808095
1399,0.0
1400,11.422116859919631
1401,8.508824942184495
1402,12.569251127930828
1403,7.442381570959322
